id,doi,title,year,field,subfield,topic,container_title,publisher,authors,type,community,in_degree,out_degree,degree,eigenvector,pagerank,betweenness,PC1_score,bridging_centrality
W3214630973,https://doi.org/10.1016/j.fmre.2021.11.002,Toward emerging gallium oxide semiconductors: A roadmap,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Fundamental Research,Elsevier BV,Yuan Yuan; Weibing Hao; Wenxiang Mu; Zhengpeng Wang; Xuanhu Chen; Qi Liu; Guangwei Xu; Chenlu Wang; Hong Zhou; Yanni Zou; Xiaolong Zhao; Zhitai Jia; Jiandong Ye; Jincheng Zhang; Shibing Long; Xutang Tao; Rong Zhang; Yue Hao,article,2.0,12.0,36.0,48.0,3.907611953406009e-05,0.0007191164283804,0.0009275856254201,1.5810586434275031,2.9730308507056336e-06
W2904883747,https://doi.org/10.1063/1.5054606,Impact of deep level defects induced by high energy neutron radiation in β-Ga2O3,2018,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,APL Materials,American Institute of Physics,Esmat Farzana; Max Chaiken; Thomas E. Blue; Aaron R. Arehart; Steven A. Ringel,article,4.0,33.0,1.0,34.0,0.0213038167111464,0.0024672131255206,0.0,1.5652363931411428,0.0
W2971349884,https://doi.org/10.1021/acsami.9b10626,Deep-Ultraviolet Photodetection Using Single-Crystalline β-Ga<sub>2</sub>O<sub>3</sub>/NiO Heterojunctions,2019,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ACS Applied Materials & Interfaces,American Chemical Society,Kuang‐Hui Li; Nasir Alfaraj; Chun Hong Kang; Laurentiu Braic; Mohamed Nejib Hedhili; Zaibing Guo; Tien Khee Ng; Boon S. Ooi,article,2.0,22.0,5.0,27.0,0.0007034537070131,0.0020193827633427,0.0011375572417385,1.586988508937735,3.669539489479168e-05
W3137073416,https://doi.org/10.1039/d1tc00616a,Oxygen vacancies modulating the photodetector performances in ε-Ga<sub>2</sub>O<sub>3</sub> thin films,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Materials Chemistry C,Royal Society of Chemistry,Shan Li; Jianying Yue; Xueqiang Ji; Chao Lu; Zuyong Yan; Peigang Li; Daoyou Guo; Zhenping Wu; Weihua Tang,article,2.0,15.0,6.0,21.0,4.420017228551849e-13,0.0006757153296328,0.0002627652211777,0.5742492216846314,1.5101449492976555e-06
W3164414943,https://doi.org/10.1109/tpel.2021.3082640,1.37 kV/12 A NiO/β-Ga<sub>2</sub>O<sub>3</sub>Heterojunction Diode With Nanosecond Reverse Recovery and Rugged Surge-Current Capability,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,IEEE Transactions on Power Electronics,Institute of Electrical and Electronics Engineers,Hehe Gong; Feng Zhou; Weizong Xu; Xinxin Yu; Yang Xu; Yi Yang; Fangfang Ren; Shulin Gu; Youdou Zheng; Rong Zhang; Hai Lu; Jiandong Ye,article,1.0,28.0,7.0,35.0,3.907617440069072e-05,0.0008716859680171,0.0010700682173508,1.6825448428641336,4.037993273022046e-06
W3138188852,https://doi.org/10.1063/5.0044130,"β-Ga2O3 hetero-junction barrier Schottky diode with reverse leakage current modulation and BV2/Ron,sp value of 0.93 GW/cm2",2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,Qinglong Yan; Hehe Gong; Jincheng Zhang; Jiandong Ye; Hong Zhou; Zhihong Liu; Shengrui Xu; Chenlu Wang; Zhuangzhuang Hu; Qian Feng; Jing Ning; Chunfu Zhang; Peijun Ma; Rong Zhang; Yue Hao,article,1.0,20.0,4.0,24.0,3.9076348087433446e-05,0.0008638137122106,4.847180555242038e-05,0.5985047247521453,2.551147660653704e-06
W3092148032,https://doi.org/10.1088/1361-6463/abbeb1,Deep-level defects in gallium oxide,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Physics D Applied Physics,Institute of Physics,Zhengpeng Wang; Xuanhu Chen; Fangfang Ren; Shulin Gu; Jiandong Ye,article,4.0,17.0,22.0,39.0,7.815225023289814e-05,0.0007875174653616,0.0006168709257564,1.261982986196052,6.854121397293347e-06
W3004182793,https://doi.org/10.1021/acsaelm.9b00704,Fabrication and Interfacial Electronic Structure of Wide Bandgap NiO and Ga<sub>2</sub>O<sub>3</sub> p–n Heterojunction,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ACS Applied Electronic Materials,American Chemical Society,Jiaye Zhang; Shaobo Han; Meiyan Cui; Xiangyu Xu; Weiwei Li; Haiwan Xu; Jin Cai; Meng Gu; Lang Chen; Kelvin H. L. Zhang,article,1.0,13.0,3.0,16.0,0.0001172341513242,0.0008187368728893,5.739065997122947e-05,0.3060710357107278,5.217332724657225e-06
W3008403225,https://doi.org/10.1016/j.mtphys.2020.100193,Vertical α/β-Ga2O3 phase junction nanorods array with graphene-silver nanowire hybrid conductive electrode for high-performance self-powered solar-blind photodetectors,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Materials Today Physics,Elsevier BV,Chao Wu; Chunhua He; Daoyou Guo; F. Zhang; P. Li; S. Wang; Aiping Liu; Fengmin Wu; Weihua Tang,article,2.0,14.0,1.0,15.0,0.0001172284161072,0.0009802701973819,0.0,0.2789488570334926,0.0
W2894790801,https://doi.org/10.1063/1.5051986,Electrical properties of bulk semi-insulating β-Ga2O3 (Fe),2018,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,A. Y. Polyakov; N. B. Smirnov; Ivan Shchemerov; S. J. Pearton; F. Ren; А. В. Черных; А. I. Kochkova,article,4.0,44.0,1.0,45.0,0.0900043300382206,0.0061516285842338,0.0,3.6385269553313537,0.0
W3038038542,https://doi.org/10.1109/ted.2020.3002880,(Ultra)Wide-Bandgap Vertical Power FinFETs,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,IEEE Transactions on Electron Devices,Institute of Electrical and Electronics Engineers,Yuhao Zhang; Tomás Palacios,article,1.0,10.0,4.0,14.0,0.0002735355221854,0.0005456970574355,1.1315488113747649e-05,0.1525503147247325,1.0286807376134226e-06
W3036516792,https://doi.org/10.1109/ted.2020.3001249,Band Alignment and Interface Recombination in NiO/<i>β</i>-Ga<sub>2</sub>O<sub>3</sub> Type-II p-n Heterojunctions,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,IEEE Transactions on Electron Devices,Institute of Electrical and Electronics Engineers,Hehe Gong; Xuanhu Chen; Yang Xu; Yanting Chen; Fangfang Ren; Bin Liu; Shulin Gu; Rong Zhang; Jiandong Ye,article,1.0,21.0,4.0,25.0,0.0001172293853854,0.0009849387901159,0.0002865975157788,0.8163641174623837,4.277574862371213e-06
W3025057924,https://doi.org/10.1016/j.mtphys.2020.100226,P-type β-Ga2O3 metal-semiconductor-metal solar-blind photodetectors with extremely high responsivity and gain-bandwidth product,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Materials Today Physics,Elsevier BV,Zicong Jiang; Zhengyuan Wu; Congcong Ma; Jianan Deng; Hao Zhang; Yu Xu; J.D. Ye; Z. Fang; G.Q. Zhang; Junyong Kang; T.-Y. Zhang,article,2.0,14.0,3.0,17.0,0.0005470786812399,0.0008683047459457,0.0001226680124957,0.4032930509243565,6.456211183986094e-06
W3159646374,https://doi.org/10.1149/2162-8777/abfc23,Review—Radiation Damage in Wide and Ultra-Wide Bandgap Semiconductors,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ECS Journal of Solid State Science and Technology,Institute of Physics,S. J. Pearton; Assel Aitkaliyeva; Minghan Xian; F. Ren; Ani Khachatrian; Adrian Ildefonso; Zahabul Islam; Md Abu Jafar Rasel; Aman Haque; A. Y. Polyakov; Jihyun Kim,article,4.0,11.0,7.0,18.0,1.400290547105271e-11,0.0004523494480657,0.0001138097855535,0.3132325439781063,8.307283617047401e-07
W3163500622,https://doi.org/10.1063/5.0050919,β-Ga2O3 vertical heterojunction barrier Schottky diodes terminated with p-NiO field limiting rings,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,Hehe Gong; Xinxin Yu; Yang Xu; Xuanhu Chen; Yue Kuang; Yuanjie Lv; Yi Yang; Fangfang Ren; Zhihong Feng; Shulin Gu; Yi Zheng; R. Zhang; Jiandong Ye,article,1.0,21.0,5.0,26.0,7.815232417273479e-05,0.0008986738898005,8.940517589004862e-05,0.6922377024713413,9.717953901092242e-07
W3120940837,https://doi.org/10.1109/tpel.2021.3049966,Packaged Ga<sub>2</sub>O<sub>3</sub> Schottky Rectifiers With Over 60-A Surge Current Capability,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,IEEE Transactions on Power Electronics,Institute of Electrical and Electronics Engineers,Ming Xiao; Boyan Wang; Jingcun Liu; Ruizhe Zhang; Zichen Zhang; Chao Ding; Shengchang Lu; Kohei Sasaki; Guo‐Quan Lu; Cyril Buttay; Yuhao Zhang,article,1.0,23.0,9.0,32.0,0.000195381049485,0.0007459691047951,0.0002764042564939,0.9729302547055064,6.581053726047054e-06
W3151116480,https://doi.org/10.1021/acsami.1c00387,Stable and Self-Powered Solar-Blind Ultraviolet Photodetectors Based on a Cs<sub>3</sub>Cu<sub>2</sub>I<sub>5</sub>/β-Ga<sub>2</sub>O<sub>3</sub> Heterojunction Prepared by Dual-Source Vapor Codeposition,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ACS Applied Materials & Interfaces,American Chemical Society,Jingli Ma; Xiaochuan Xia; Yan Su; Ying Li; Wenqing Liang; Jingjing Yan; Chen Xu; Di Wu; Xinjian Li; Zhifeng Shi,article,2.0,4.0,4.0,8.0,4.399126652351216e-15,0.0004438728517115,1.966308704848636e-05,-0.0917744862518947,3.641312416386363e-07
W2888907893,https://doi.org/10.1063/1.5049130,Defects responsible for charge carrier removal and correlation with deep level introduction in irradiated β-Ga2O3,2018,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,A. Y. Polyakov; N. B. Smirnov; Ivan Shchemerov; E. B. Yakimov; S. J. Pearton; Chaker Fares; Jiancheng Yang; F. Ren; Jihyun Kim; П. Б. Лагов; V. S. Stolbunov; А. I. Kochkova,article,4.0,35.0,1.0,36.0,0.029023730105527,0.0035180438774638,0.0,1.8967815298911057,0.0
W3015797821,https://doi.org/10.1038/s41598-020-62948-2,Chemical manipulation of hydrogen induced high p-type and n-type conductivity in Ga2O3,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Scientific Reports,Nature Portfolio,Minhazul Islam; Maciej Oskar Liedke; David Winarski; Maik Butterling; A. Wagner; Peter Hosemann; Yongqiang Wang; Blas P. Uberuaga; F. A. Selim,article,4.0,27.0,2.0,29.0,0.0014071295237315,0.0014897336682472,4.859868496359815e-06,0.8899797102990249,2.4299342481799076e-06
W3085805641,https://doi.org/10.1021/acsami.0c11672,Thermal Transport across Ion-Cut Monocrystalline β-Ga<sub>2</sub>O<sub>3</sub> Thin Films and Bonded β-Ga<sub>2</sub>O<sub>3</sub>–SiC Interfaces,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ACS Applied Materials & Interfaces,American Chemical Society,Zhe Cheng; Fengwen Mu; Tiangui You; Wenhui Xu; Jingjing Shi; Michael E. Liao; Yekan Wang; Kenny Huynh; Tadatomo Suga; Mark S. Goorsky; Xin Ou; Samuel Graham,article,5.0,21.0,7.0,28.0,4.85031667478232e-11,0.0010745760995334,0.0001241566776178,0.7777734917078394,1.2415667761780233e-05
W3120710011,https://doi.org/10.1016/j.optmat.2021.110808,Balanced performance for β-Ga2O3 solar blind photodetectors: The role of oxygen vacancies,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Optical Materials,Elsevier BV,Jiang Wang; Yuanqiang Xiong; Lijuan Ye; Wanjun Li; Guoping Qin; Haibo Ruan; Hong Zhang; Liang Fang; Chunyang Kong; Honglin Li,article,2.0,15.0,5.0,20.0,4.6424491111083375e-12,0.0009475196038295,0.0001883227331756,0.5302321508081598,2.024975625544508e-06
W2981138838,https://doi.org/10.1002/adom.201901257,Catalyst‐Free Vapor–Solid Deposition Growth of β‐Ga<sub>2</sub>O<sub>3</sub> Nanowires for DUV Photodetector and Image Sensor Application,2019,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Advanced Optical Materials,Wiley,Chao Xie; Xingtong Lu; Mengru Ma; Xiao‐Wei Tong; Zhixiang Zhang; Li Wang; Chunyan Wu; Wenhua Yang; Lin‐Bao Luo,article,2.0,10.0,3.0,13.0,0.0001172284080538,0.0007311510688671,3.312256673942306e-05,0.1628006249654103,3.0111424308566424e-06
W3019665817,https://doi.org/10.1149/2162-8777/ab8b4c,HVPE Growth and Characterization of ε-Ga<sub>2</sub>O<sub>3</sub> Films on Various Substrates,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ECS Journal of Solid State Science and Technology,Institute of Physics,В. И. Николаев; С. И. Степанов; А. И. Печников; Sevastian Shapenkov; M. P. Scheglov; A. V. Chikiryaka; О. Ф. Вывенко,article,3.0,17.0,3.0,20.0,0.0003126239398191,0.0010100503338899,6.422234727529435e-05,0.491073497845428,0.0
W3120353456,https://doi.org/10.1021/acsami.0c16021,"Indium Gallium Oxide Alloys: Electronic Structure, Optical Gap, Surface Space Charge, and Chemical Trends within Common-Cation Semiconductors",2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ACS Applied Materials & Interfaces,American Chemical Society,Jack E. N. Swallow; Robert G. Palgrave; Philip A. E. Murgatroyd; Anna Regoutz; Michael Lorenz; Anna Hassa; Marius Grundmann; Holger von Wenckstern; Joel B. Varley; T. D. Veal,article,3.0,7.0,2.0,9.0,2.4078782436025704e-12,0.0005218065115442,2.730984312289773e-06,-0.0219575740603346,0.0
W3092570256,https://doi.org/10.1063/5.0027643,Machine learning interatomic potential developed for molecular simulations on thermal properties of β-Ga2O3,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,The Journal of Chemical Physics,American Institute of Physics,Yuanbin Liu; Jia‐Yue Yang; Gongming Xin; Linhua Liu; Gábor Cśanyi; Bing Cao,article,3.0,6.0,1.0,7.0,2.38786727061038e-12,0.0004214754458502,0.0,-0.0956855763831276,0.0
W3092666450,https://doi.org/10.1063/5.0025051,A deep neural network interatomic potential for studying thermal conductivity of <b> <i>β</i> </b>-Ga2O3,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,Ruiyang Li; Zeyu Liu; Andrew Rohskopf; Kiarash Gordiz; Asegun Henry; Eungkyu Lee; Tengfei Luo,article,3.0,4.0,1.0,5.0,1.8353276339501306e-13,0.0003783201131787,0.0,-0.178388410074536,0.0
W4214504552,https://doi.org/10.1116/6.0001701,"Deep level defect states in β-, α-, and <i>ɛ</i>-Ga2O3 crystals and films: Impact on device performance",2022,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Vacuum Science & Technology A Vacuum Surfaces and Films,American Institute of Physics,A. Y. Polyakov; В. И. Николаев; E. B. Yakimov; F. Ren; S. J. Pearton; Jihyun Kim,article,4.0,4.0,54.0,58.0,1.9108046971396766e-14,0.0003175522946515,0.0003816893447903,1.2438631055910865,9.424428266427721e-07
W3123867210,https://doi.org/10.1016/j.jmapro.2020.12.059,Laser-based additive manufacturing of a binary Ni-5 wt.%Nb alloy,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Journal of Manufacturing Processes,Elsevier BV,K.C. Atli; Hannah Mary Boon; Raiyan Seede; Bing Zhang; Alaa Elwany; Raymundo Arróyave; İbrahim Karaman,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W4281787410,https://doi.org/10.1360/tb-2022-0439,&amp;lt;italic&amp;gt;Operando&amp;lt;/italic&amp;gt; monitoring microstructures and defects in laser fusion additive manufacturing of metals,2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Chinese Science Bulletin (Chinese Version),Science China Press,Cang Zhao; Yuanqi Yang; Bo Shi; Wenjie Shao; Shuailei Chen,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W4307161899,https://doi.org/10.3390/met12111782,Multi-Objective Optimization of Selective Laser Melting Processes for Minimizing Energy Consumption and Maximizing Product Tensile Strength,2022,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Metals,Multidisciplinary Digital Publishing Institute,Chengcheng Zhu; Xiaohong Chen; Honglin Wu; Jun Zhu; Tao Peng; Jingxiang Lv; Yihang Wu,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W2955331066,https://doi.org/10.1080/17452759.2019.1633930,Influence of surface pores on selective laser melted parts under lubricated contacts: a case study of a hydraulic spool valve,2019,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Virtual and Physical Prototyping,Taylor & Francis,Yi Zhu; Yuanzhang Yang; Peng Lu; Xiaolong Ge; Huayong Yang,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W3083558743,https://doi.org/10.1007/s40195-020-01128-7,Mechanical Property Evaluation of a SLMed Martensitic Stainless Steel,2020,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Acta Metallurgica Sinica (English Letters),Springer Science+Business Media,Yun Shi; Xiaojing Xiong; Zhengwu Liu; Yi Yang; Juan Hou; Songquan Wu; Jeremy Heng Rao; Kai Zhang; Aijun Huang,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W3179779028,https://doi.org/10.1016/j.addma.2021.102153,High-gravitational effect on process stabilization for metal powder bed fusion,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Additive manufacturing,Elsevier BV,Yusuke Sugiura; Ryo Koike,article,0.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W3183644086,https://doi.org/10.1002/adem.202100265,Microstructure and Mechanical Property of Ti–5Al–5Mo–5V–3Cr–1Zr Alloy Fabricated by Selective Laser Melting with a Preheated Substrate,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,Advanced Engineering Materials,Wiley,Hao Deng; Wenbin Qiu; Long‐Qing Chen; Sheng Cao; Yongqiang Wei; Z.Q. Hu; Xuidong Cui; Jun Tang,article,0.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3200232186,https://doi.org/10.1007/s00170-021-08069-0,Tribological and mechanical behavior of AISI 316L lattice-supported structures produced by laser powder bed fusion,2021,Engineering,Mechanical Engineering,Additive Manufacturing Materials and Processes,The International Journal of Advanced Manufacturing Technology,Springer Science+Business Media,Evren Yasa; Gökçe Mehmet Ay; Anıl Türkseven,article,0.0,1.0,3.0,4.0,4.997745502544926e-17,0.0003439628566755,2.809012435498052e-06,-0.2532472276595993,2.1607787965369632e-07
